Scenario,Time,Grid_node,Pd,Qd,PV
1,17,32,178.69660248494,86.9565217391304,0.263106743801653
1,17,33,134.442695783133,34.7826086956522,0.0
1,18,2,44.8442074063644,52.1739130434783,0.0
1,18,3,47.6325386001029,34.7826086956522,0.0
1,18,4,37.3939025852879,69.5652173913043,0.0
1,18,5,28.9174318181818,26.0869565217391,0.0
1,18,6,47.6728998428908,17.3913043478261,0.0
1,18,7,112.835118298193,86.9565217391304,0.0
1,18,8,2.81686507936508,86.9565217391304,0.0
1,18,9,40.8400451631702,17.3913043478261,0.0
1,18,10,42.6759250398724,17.3913043478261,0.0
1,18,11,26.9565490430622,26.0869565217391,0.0
1,18,12,29.7362579744817,30.4347826086957,0.0
1,18,13,20.8058851674641,30.4347826086957,0.0
1,18,14,174.6646,69.5652173913043,0.0
1,18,15,128.169021084337,8.69565217391304,0.0
1,18,16,120.384942018072,17.3913043478261,0.0
1,18,17,54.5395649096386,17.3913043478261,0.00381710743801653
1,18,18,13.5276284638554,34.7826086956522,0.0
1,18,19,41.0685641566265,34.7826086956522,0.0
1,18,20,44.8442074063644,34.7826086956522,0.0
1,18,21,47.6325386001029,34.7826086956522,0.0
1,18,22,37.3939025852879,34.7826086956522,0.0
1,18,23,28.9174318181818,43.4782608695652,0.0
1,18,24,47.6728998428908,173.913043478261,0.0
1,18,25,112.835118298193,173.913043478261,0.0
1,18,26,2.81686507936508,21.7391304347826,0.0
1,18,27,40.8400451631702,21.7391304347826,0.0
1,18,28,42.6759250398724,17.3913043478261,0.0
1,18,29,26.9565490430622,60.8695652173913,0.0
1,18,30,29.7362579744817,521.739130434783,0.0
1,18,31,20.8058851674641,60.8695652173913,0.0
1,18,32,174.6646,86.9565217391304,0.00772964256198347
1,18,33,128.169021084337,34.7826086956522,0.0
1,19,2,66.6778263869333,50.8695652173913,0.0
1,19,3,66.6523208955224,33.9130434782609,0.0
1,19,4,54.6003154317697,67.8260869565218,0.0
1,19,5,33.3921073667712,25.4347826086957,0.0
1,19,6,66.2037030636292,16.9565217391304,0.0
1,19,7,125.745568373494,84.7826086956522,0.0
1,19,8,4.03228571428572,84.7826086956522,0.0
1,19,9,52.8209906759907,16.9565217391304,0.0
1,19,10,54.3656638755981,16.9565217391304,0.0
1,19,11,36.7027990430622,25.4347826086957,0.0
1,19,12,39.2631937799043,29.6739130434783,0.0
1,19,13,27.1259688995215,29.6739130434783,0.0
1,19,14,163.638424246988,67.8260869565218,0.0
1,19,15,121.579879518072,8.47826086956522,0.0
1,19,16,96.2622847138554,16.9565217391304,0.0
1,19,17,23.7633347891566,16.9565217391304,0.0
1,19,18,14.3717674698795,33.9130434782609,0.0
1,19,19,55.0965386295181,33.9130434782609,0.0
1,19,20,66.6778263869333,33.9130434782609,0.0
1,19,21,66.6523208955224,33.9130434782609,0.0
1,19,22,54.6003154317697,33.9130434782609,0.0
1,19,23,33.3921073667712,42.3913043478261,0.0
1,19,24,66.2037030636292,169.565217391304,0.0
1,19,25,125.745568373494,169.565217391304,0.0
1,19,26,4.03228571428572,21.195652173913,0.0
1,19,27,52.8209906759907,21.195652173913,0.0
1,19,28,54.3656638755981,16.9565217391304,0.0
1,19,29,36.7027990430622,59.3478260869565,0.0
1,19,30,39.2631937799043,508.695652173913,0.0
1,19,31,27.1259688995215,59.3478260869565,0.0
1,19,32,163.638424246988,84.7826086956522,0.0
1,19,33,121.579879518072,33.9130434782609,0.0
1,20,2,85.4245294283301,50.8695652173913,0.0
1,20,3,81.4663251415337,33.9130434782609,0.0
1,20,4,73.0488366204691,67.8260869565218,0.0
1,20,5,36.6625893416928,25.4347826086957,0.0
1,20,6,84.3785761979576,16.9565217391304,0.0
1,20,7,138.692066114458,84.7826086956522,0.0
1,20,8,5.71452380952381,84.7826086956522,0.0
1,20,9,58.5951500582751,16.9565217391304,0.0
1,20,10,60.0260087719298,16.9565217391304,0.0
1,20,11,39.4155940988836,25.4347826086957,0.0
1,20,12,44.0165271132376,29.6739130434783,0.0
1,20,13,30.1081259968102,29.6739130434783,0.0
1,20,14,133.614803237952,67.8260869565218,0.0
1,20,15,92.6320632530121,8.47826086956522,0.0
1,20,16,65.7411993975904,16.9565217391304,0.0
1,20,17,12.8931042921687,16.9565217391304,0.0
1,20,18,12.1844545933735,33.9130434782609,0.0
1,20,19,55.1234629518072,33.9130434782609,0.0
1,20,20,85.4245294283301,33.9130434782609,0.0
1,20,21,81.4663251415337,33.9130434782609,0.0
1,20,22,73.0488366204691,33.9130434782609,0.0
1,20,23,36.6625893416928,42.3913043478261,0.0
1,20,24,84.3785761979576,169.565217391304,0.0
1,20,25,138.692066114458,169.565217391304,0.0
1,20,26,5.71452380952381,21.195652173913,0.0
1,20,27,58.5951500582751,21.195652173913,0.0
1,20,28,60.0260087719298,16.9565217391304,0.0
1,20,29,39.4155940988836,59.3478260869565,0.0
1,20,30,44.0165271132376,508.695652173913,0.0
1,20,31,30.1081259968102,59.3478260869565,0.0
1,20,32,133.614803237952,84.7826086956522,0.0
1,20,33,92.6320632530121,33.9130434782609,0.0
1,21,2,81.7066786820614,48.2608695652174,0.0
1,21,3,72.6988475295934,32.1739130434783,0.0
1,21,4,64.2213334221748,64.3478260869565,0.0
1,21,5,32.9473902821317,24.1304347826087,0.0
1,21,6,79.0425950510605,16.0869565217391,0.0
1,21,7,137.132413328313,80.4347826086957,0.0
1,21,8,5.71575396825397,80.4347826086957,0.0
1,21,9,60.2246911421911,16.0869565217391,0.0
1,21,10,56.6007396331738,16.0869565217391,0.0
1,21,11,33.0766945773525,24.1304347826087,0.0
1,21,12,36.9193361244019,28.1521739130435,0.0
1,21,13,22.5203568580542,28.1521739130435,0.0
1,21,14,115.041323569277,64.3478260869565,0.0
1,21,15,80.5515060240964,8.04347826086957,0.0
1,21,16,54.442084563253,16.0869565217391,0.0
1,21,17,12.4593438253012,16.0869565217391,0.0
1,21,18,10.4374644578313,32.1739130434783,0.0
1,21,19,59.7157597138554,32.1739130434783,0.0
1,21,20,81.7066786820614,32.1739130434783,0.0
1,21,21,72.6988475295934,32.1739130434783,0.0
1,21,22,64.2213334221748,32.1739130434783,0.0
1,21,23,32.9473902821317,40.2173913043478,0.0
1,21,24,79.0425950510605,160.869565217391,0.0
1,21,25,137.132413328313,160.869565217391,0.0
1,21,26,5.71575396825397,20.1086956521739,0.0
1,21,27,60.2246911421911,20.1086956521739,0.0
1,21,28,56.6007396331738,16.0869565217391,0.0
1,21,29,33.0766945773525,56.304347826087,0.0
1,21,30,36.9193361244019,482.608695652174,0.0
1,21,31,22.5203568580542,56.304347826087,0.0
1,21,32,115.041323569277,80.4347826086957,0.0
1,21,33,80.5515060240964,32.1739130434783,0.0
1,22,2,65.5608493382146,48.2608695652174,0.0
1,22,3,58.549302367473,32.1739130434783,0.0
1,22,4,49.7456066098081,64.3478260869565,0.0
1,22,5,27.2205634796238,24.1304347826087,0.0
1,22,6,60.8015192458759,16.0869565217391,0.0
1,22,7,117.843788177711,80.4347826086957,0.0
1,22,8,5.03114285714286,80.4347826086957,0.0
1,22,9,53.9999635780886,16.0869565217391,0.0
1,22,10,51.1499601275917,16.0869565217391,0.0
1,22,11,25.8223724082935,24.1304347826087,0.0
1,22,12,27.3964473684211,28.1521739130435,0.0
1,22,13,20.5464393939394,28.1521739130435,0.0
1,22,14,112.509607003012,64.3478260869565,0.0
1,22,15,55.4810090361446,8.04347826086957,0.0
1,22,16,48.3649420933735,16.0869565217391,0.0
1,22,17,12.3532158885542,16.0869565217391,0.0
1,22,18,9.45443109939759,32.1739130434783,0.0
1,22,19,55.2493540662651,32.1739130434783,0.0
1,22,20,65.5608493382146,32.1739130434783,0.0
1,22,21,58.549302367473,32.1739130434783,0.0
1,22,22,49.7456066098081,32.1739130434783,0.0
1,22,23,27.2205634796238,40.2173913043478,0.0
1,22,24,60.8015192458759,160.869565217391,0.0
1,22,25,117.843788177711,160.869565217391,0.0
1,22,26,5.03114285714286,20.1086956521739,0.0
1,22,27,53.9999635780886,20.1086956521739,0.0
1,22,28,51.1499601275917,16.0869565217391,0.0
1,22,29,25.8223724082935,56.304347826087,0.0
1,22,30,27.3964473684211,482.608695652174,0.0
1,22,31,20.5464393939394,56.304347826087,0.0
1,22,32,112.509607003012,80.4347826086957,0.0
1,22,33,55.4810090361446,32.1739130434783,0.0
1,23,2,48.9103787665446,46.9565217391304,0.0
1,23,3,45.6007577200206,31.304347826087,0.0
1,23,4,36.459,62.6086956521739,0.0
1,23,5,20.2542343260188,23.4782608695652,0.0
1,23,6,48.4247219167321,15.6521739130435,0.0
1,23,7,88.2692057981928,78.2608695652174,0.0
1,23,8,3.84672222222222,78.2608695652174,0.0
1,23,9,43.6572843822844,15.6521739130435,0.0
1,23,10,43.9714433811802,15.6521739130435,0.0
1,23,11,18.0403090111643,23.4782608695652,0.0
1,23,12,20.9328987240829,27.3913043478261,0.0
1,23,13,17.1894537480064,27.3913043478261,0.0
1,23,14,107.089343448795,62.6086956521739,0.0
1,23,15,52.5810391566265,7.82608695652174,0.0
1,23,16,42.9046524849398,15.6521739130435,0.0
1,23,17,12.2006828313253,15.6521739130435,0.0
1,23,18,9.31536506024096,31.304347826087,0.0
1,23,19,29.4115802710843,31.304347826087,0.0
1,23,20,48.9103787665446,31.304347826087,0.0
1,23,21,45.6007577200206,31.304347826087,0.0
1,23,22,36.459,31.304347826087,0.0
1,23,23,20.2542343260188,39.1304347826087,0.0
1,23,24,48.4247219167321,156.521739130435,0.0
1,23,25,88.2692057981928,156.521739130435,0.0
1,23,26,3.84672222222222,19.5652173913043,0.0
1,23,27,43.6572843822844,19.5652173913043,0.0
1,23,28,43.9714433811802,15.6521739130435,0.0
1,23,29,18.0403090111643,54.7826086956522,0.0
1,23,30,20.9328987240829,469.565217391304,0.0
1,23,31,17.1894537480064,54.7826086956522,0.0
1,23,32,107.089343448795,78.2608695652174,0.0
1,23,33,52.5810391566265,31.304347826087,0.0
1,24,2,37.9876651647423,46.9565217391304,0.0
1,24,3,36.184420869789,31.304347826087,0.0
1,24,4,28.0431828358209,62.6086956521739,0.0
1,24,5,15.307368338558,23.4782608695652,0.0
1,24,6,37.0688692065986,15.6521739130435,0.0
1,24,7,73.6716341114458,78.2608695652174,0.0
1,24,8,2.89023015873016,78.2608695652174,0.0
1,24,9,31.9065195221445,15.6521739130435,0.0
1,24,10,38.3461044657097,15.6521739130435,0.0
1,24,11,14.6951993620415,23.4782608695652,0.0
1,24,12,16.559543460925,27.3913043478261,0.0
1,24,13,14.0259210526316,27.3913043478261,0.0
1,24,14,103.353492093373,62.6086956521739,0.0
1,24,15,52.6815210843374,7.82608695652174,0.0
1,24,16,42.0125925451807,15.6521739130435,0.0
1,24,17,11.9455759789157,15.6521739130435,0.0
1,24,18,8.9439499246988,31.304347826087,0.0
1,24,19,20.0784266566265,31.304347826087,0.0
1,24,20,37.9876651647423,31.304347826087,0.0
1,24,21,36.184420869789,31.304347826087,0.0
1,24,22,28.0431828358209,31.304347826087,0.0
1,24,23,15.307368338558,39.1304347826087,0.0
1,24,24,37.0688692065986,156.521739130435,0.0
1,24,25,73.6716341114458,156.521739130435,0.0
1,24,26,2.89023015873016,19.5652173913043,0.0
1,24,27,31.9065195221445,19.5652173913043,0.0
1,24,28,38.3461044657097,15.6521739130435,0.0
1,24,29,14.6951993620415,54.7826086956522,0.0
1,24,30,16.559543460925,469.565217391304,0.0
1,24,31,14.0259210526316,54.7826086956522,0.0
1,24,32,103.353492093373,78.2608695652174,0.0
1,24,33,52.6815210843374,31.304347826087,0.0
2,1,2,27.6269558823529,46.9565217391304,0.0
2,1,3,28.575,31.304347826087,0.0
2,1,4,21.6100127877238,62.6086956521739,0.0
2,1,5,12.1597461636829,23.4782608695652,0.0
2,1,6,28.8463101023018,15.6521739130435,0.0
2,1,7,65.9830022172949,78.2608695652174,0.0
2,1,8,2.75933333333333,78.2608695652174,0.0
2,1,9,21.0175849184783,15.6521739130435,0.0
2,1,10,35.9247418478261,15.6521739130435,0.0
2,1,11,13.3264673913043,23.4782608695652,0.0
2,1,12,13.8307608695652,27.3913043478261,0.0
2,1,13,12.1233627717391,27.3913043478261,0.0
2,1,14,100.842217664449,62.6086956521739,0.0
2,1,15,51.3369549150037,7.82608695652174,0.0
2,1,16,38.8044356984479,15.6521739130435,0.0
2,1,17,11.8784667405765,15.6521739130435,0.0
2,1,18,8.67728713968958,31.304347826087,0.0
2,1,19,17.7852727272727,31.304347826087,0.0
2,1,20,27.6269558823529,31.304347826087,0.0
2,1,21,28.575,31.304347826087,0.0
2,1,22,21.6100127877238,31.304347826087,0.0
2,1,23,12.1597461636829,39.1304347826087,0.0
2,1,24,28.8463101023018,156.521739130435,0.0
2,1,25,65.9830022172949,156.521739130435,0.0
2,1,26,2.75933333333333,19.5652173913043,0.0
2,1,27,21.0175849184783,19.5652173913043,0.0
2,1,28,35.9247418478261,15.6521739130435,0.0
2,1,29,13.3264673913043,54.7826086956522,0.0
2,1,30,13.8307608695652,469.565217391304,0.0
2,1,31,12.1233627717391,54.7826086956522,0.0
2,1,32,100.842217664449,78.2608695652174,0.0
2,1,33,51.3369549150037,31.304347826087,0.0
2,2,2,22.8515543478261,41.7391304347826,0.0
2,2,3,25.3743970588235,27.8260869565217,0.0
2,2,4,17.6858670076726,55.6521739130435,0.0
2,2,5,10.6232570332481,20.8695652173913,0.0
2,2,6,23.2082052429668,13.9130434782609,0.0
2,2,7,60.7977161862528,69.5652173913043,0.0
2,2,8,2.48166666666667,69.5652173913043,0.0
2,2,9,17.653984375,13.9130434782609,0.0
2,2,10,32.340910326087,13.9130434782609,0.0
2,2,11,11.5040455163043,20.8695652173913,0.0
2,2,12,12.8340421195652,24.3478260869565,0.0
2,2,13,9.94869565217391,24.3478260869565,0.0
2,2,14,100.825463414634,55.6521739130435,0.0
2,2,15,51.5442719881744,6.95652173913044,0.0
2,2,16,38.5619013303769,13.9130434782609,0.0
2,2,17,12.012610864745,13.9130434782609,0.0
2,2,18,8.55397450110865,27.8260869565217,0.0
2,2,19,14.9152771618625,27.8260869565217,0.0
2,2,20,22.8515543478261,27.8260869565217,0.0
2,2,21,25.3743970588235,27.8260869565217,0.0
2,2,22,17.6858670076726,27.8260869565217,0.0
2,2,23,10.6232570332481,34.7826086956522,0.0
2,2,24,23.2082052429668,139.130434782609,0.0
2,2,25,60.7977161862528,139.130434782609,0.0
2,2,26,2.48166666666667,17.3913043478261,0.0
2,2,27,17.653984375,17.3913043478261,0.0
2,2,28,32.340910326087,13.9130434782609,0.0
2,2,29,11.5040455163043,48.6956521739131,0.0
2,2,30,12.8340421195652,417.391304347826,0.0
2,2,31,9.94869565217391,48.6956521739131,0.0
2,2,32,100.825463414634,69.5652173913043,0.0
2,2,33,51.5442719881744,27.8260869565217,0.0
2,3,2,20.5350939897698,39.1304347826087,0.0
2,3,3,21.8364878516624,26.0869565217391,0.0
2,3,4,14.6869603580563,52.1739130434783,0.0
2,3,5,9.47823721227621,19.5652173913043,0.0
2,3,6,19.4849904092072,13.0434782608696,0.0
2,3,7,57.038332594235,65.2173913043478,0.0
2,3,8,2.05816666666667,65.2173913043478,0.0
2,3,9,15.297550951087,13.0434782608696,0.0
2,3,10,29.5440251358696,13.0434782608696,0.0
2,3,11,10.1032404891304,19.5652173913043,0.0
2,3,12,11.343308423913,22.8260869565217,0.0
2,3,13,8.68713654891304,22.8260869565217,0.0
2,3,14,101.62364781966,52.1739130434783,0.0
2,3,15,55.6623059866962,6.52173913043478,0.0
2,3,16,38.6762527716186,13.0434782608696,0.0
2,3,17,11.8012361419069,13.0434782608696,0.0
2,3,18,8.49952993348115,26.0869565217391,0.0
2,3,19,12.2778436807095,26.0869565217391,0.0
2,3,20,20.5350939897698,26.0869565217391,0.0
2,3,21,21.8364878516624,26.0869565217391,0.0
2,3,22,14.6869603580563,26.0869565217391,0.0
2,3,23,9.47823721227621,32.6086956521739,0.0
2,3,24,19.4849904092072,130.434782608696,0.0
2,3,25,57.038332594235,130.434782608696,0.0
2,3,26,2.05816666666667,16.304347826087,0.0
2,3,27,15.297550951087,16.304347826087,0.0
2,3,28,29.5440251358696,13.0434782608696,0.0
2,3,29,10.1032404891304,45.6521739130435,0.0
2,3,30,11.343308423913,391.304347826087,0.0
2,3,31,8.68713654891304,45.6521739130435,0.0
2,3,32,101.62364781966,65.2173913043478,0.0
2,3,33,55.6623059866962,26.0869565217391,0.0
2,4,2,18.1280179028133,36.5217391304348,0.0
2,4,3,19.9670850383632,24.3478260869565,0.0
2,4,4,13.0769846547315,48.6956521739131,0.0
2,4,5,8.61393222506394,18.2608695652174,0.0
2,4,6,16.748844629156,12.1739130434783,0.0
2,4,7,54.1856042128603,60.8695652173913,0.0
2,4,8,1.40966666666667,60.8695652173913,0.0
2,4,9,13.935754076087,12.1739130434783,0.0
2,4,10,27.4485529891304,12.1739130434783,0.0
2,4,11,9.53665760869565,18.2608695652174,0.0
2,4,12,10.0438247282609,21.304347826087,0.0
2,4,13,7.84521059782609,21.304347826087,0.0
2,4,14,101.868279009608,48.6956521739131,0.0
2,4,15,67.4265336289727,6.08695652173913,0.0
2,4,16,38.6826707317073,12.1739130434783,0.0
2,4,17,11.7694767184036,12.1739130434783,0.0
2,4,18,8.53886696230599,24.3478260869565,0.0
2,4,19,12.3771984478936,24.3478260869565,0.0
2,4,20,18.1280179028133,24.3478260869565,0.0
2,4,21,19.9670850383632,24.3478260869565,0.0
2,4,22,13.0769846547315,24.3478260869565,0.0
2,4,23,8.61393222506394,30.4347826086957,0.0
2,4,24,16.748844629156,121.739130434783,0.0
2,4,25,54.1856042128603,121.739130434783,0.0
2,4,26,1.40966666666667,15.2173913043478,0.0
2,4,27,13.935754076087,15.2173913043478,0.0
2,4,28,27.4485529891304,12.1739130434783,0.0
2,4,29,9.53665760869565,42.6086956521739,0.0
2,4,30,10.0438247282609,365.217391304348,0.0
2,4,31,7.84521059782609,42.6086956521739,0.0
2,4,32,101.868279009608,60.8695652173913,0.0
2,4,33,67.4265336289727,24.3478260869565,0.0
2,5,2,15.8569047314578,40.4347826086957,0.0
2,5,3,18.8476707161125,26.9565217391304,0.0
2,5,4,12.028952685422,53.9130434782609,0.0
2,5,5,8.56132097186701,20.2173913043478,0.0
2,5,6,14.8445313299233,13.4782608695652,0.0
2,5,7,55.8979379157428,67.3913043478261,0.0
2,5,8,1.31216666666667,67.3913043478261,0.0
2,5,9,13.3524592391304,13.4782608695652,0.0
2,5,10,25.9256283967391,13.4782608695652,0.0
2,5,11,8.91261888586957,20.2173913043478,0.0
2,5,12,9.94672894021739,23.5869565217391,0.0
2,5,13,7.62258491847826,23.5869565217391,0.0
2,5,14,109.050477087953,53.9130434782609,0.0
2,5,15,73.4129342202513,6.73913043478261,0.0
2,5,16,40.1549512195122,13.4782608695652,0.0
2,5,17,12.0870809312639,13.4782608695652,0.0
2,5,18,8.5205044345898,26.9565217391304,0.0
2,5,19,12.1729068736142,26.9565217391304,0.0
2,5,20,15.8569047314578,26.9565217391304,0.0
2,5,21,18.8476707161125,26.9565217391304,0.0
2,5,22,12.028952685422,26.9565217391304,0.0
2,5,23,8.56132097186701,33.695652173913,0.0
2,5,24,14.8445313299233,134.782608695652,0.0
2,5,25,55.8979379157428,134.782608695652,0.0
2,5,26,1.31216666666667,16.8478260869565,0.0
2,5,27,13.3524592391304,16.8478260869565,0.0
2,5,28,25.9256283967391,13.4782608695652,0.0
2,5,29,8.91261888586957,47.1739130434783,0.0
2,5,30,9.94672894021739,404.347826086956,0.0
2,5,31,7.62258491847826,47.1739130434783,0.0
2,5,32,109.050477087953,67.3913043478261,0.0
2,5,33,73.4129342202513,26.9565217391304,0.0
2,6,2,14.025905370844,39.1304347826087,0.0
2,6,3,18.23777685422,26.0869565217391,0.0
2,6,4,11.6191054987212,52.1739130434783,0.0
2,6,5,8.74686636828645,19.5652173913043,0.0
2,6,6,13.7683120204604,13.0434782608696,0.0
2,6,7,56.9795465631929,65.2173913043478,0.0
2,6,8,1.24916666666667,65.2173913043478,0.0
2,6,9,14.1145108695652,13.0434782608696,0.0
2,6,10,26.2002683423913,13.0434782608696,0.0
2,6,11,8.68672554347826,19.5652173913043,0.0
2,6,12,9.72224524456522,22.8260869565217,0.0
2,6,13,7.83200067934783,22.8260869565217,0.0
2,6,14,113.451196600148,52.1739130434783,0.0
2,6,15,76.3980044345898,6.52173913043478,0.0
2,6,16,47.8976707317073,13.0434782608696,0.0
2,6,17,11.8165033259424,13.0434782608696,0.0
2,6,18,8.69341796008869,26.0869565217391,0.0
2,6,19,12.0482971175166,26.0869565217391,0.0
2,6,20,14.025905370844,26.0869565217391,0.0
2,6,21,18.23777685422,26.0869565217391,0.0
2,6,22,11.6191054987212,26.0869565217391,0.0
2,6,23,8.74686636828645,32.6086956521739,0.0
2,6,24,13.7683120204604,130.434782608696,0.0
2,6,25,56.9795465631929,130.434782608696,0.0
2,6,26,1.24916666666667,16.304347826087,0.0
2,6,27,14.1145108695652,16.304347826087,0.0
2,6,28,26.2002683423913,13.0434782608696,0.0
2,6,29,8.68672554347826,45.6521739130435,0.0
2,6,30,9.72224524456522,391.304347826087,0.0
2,6,31,7.83200067934783,45.6521739130435,0.0
2,6,32,113.451196600148,65.2173913043478,0.0
2,6,33,76.3980044345898,26.0869565217391,0.0
2,7,2,17.5561745524297,41.7391304347826,0.0
2,7,3,20.0732608695652,27.8260869565217,0.0
2,7,4,16.3379136828644,55.6521739130435,0.0
2,7,5,10.6022455242967,20.8695652173913,0.0
2,7,6,14.7876540920716,13.9130434782609,0.0
2,7,7,62.9526729490022,69.5652173913043,0.0
2,7,8,1.1545,69.5652173913043,0.0
2,7,9,16.0180163043478,13.9130434782609,0.0
2,7,10,27.5912466032609,13.9130434782609,0.0
2,7,11,9.54851222826087,20.8695652173913,0.0
2,7,12,10.1451324728261,24.3478260869565,0.0
2,7,13,10.4264300271739,24.3478260869565,0.0
2,7,14,119.171398743533,55.6521739130435,0.0
2,7,15,76.239689578714,6.95652173913044,0.0
2,7,16,50.1482272727273,13.9130434782609,0.0
2,7,17,12.5516962305987,13.9130434782609,0.0
2,7,18,10.1252915742794,27.8260869565217,0.0
2,7,19,11.97677827051,27.8260869565217,0.0
2,7,20,17.5561745524297,27.8260869565217,0.0
2,7,21,20.0732608695652,27.8260869565217,0.0
2,7,22,16.3379136828644,27.8260869565217,0.0
2,7,23,10.6022455242967,34.7826086956522,0.0
2,7,24,14.7876540920716,139.130434782609,0.0
2,7,25,62.9526729490022,139.130434782609,0.0
2,7,26,1.1545,17.3913043478261,0.0
2,7,27,16.0180163043478,17.3913043478261,0.0
2,7,28,27.5912466032609,13.9130434782609,0.0
2,7,29,9.54851222826087,48.6956521739131,0.0
2,7,30,10.1451324728261,417.391304347826,0.0
2,7,31,10.4264300271739,48.6956521739131,0.0
2,7,32,119.171398743533,69.5652173913043,0.0
2,7,33,76.239689578714,27.8260869565217,0.0
2,8,2,20.0198056265985,44.3478260869565,0.0
2,8,3,23.0561662404092,29.5652173913044,0.0
